DropGroupID,Enabled,Item,Weight,CountMin,CountMax,FitClass
9300101,1,706,1,1,1,63
9300101,1,707,1,1,1,4
9300101,1,708,1,1,1,8
9300102,1,90214,1,1,1,1
9300102,1,90215,1,1,1,2
9300102,1,90216,1,1,1,16
9300102,1,90238,1,1,1,4
9300102,1,90245,1,1,1,8
9300102,1,90249,1,1,1,32
9300103,1,91201,1,1,1,63
9300104,1,91203,1,1,1,63
9300105,1,34010,1,1,1,4
9300106,1,91204,1,1,1,63
9300107,1,91206,1,1,1,63
9300108,1,1500812,1,1,1,63
9300109,1,31036,1,1,1,1
9300109,1,32537,1,1,1,2
9300109,1,33008,1,1,1,16
9300109,1,34008,1,1,1,4
9300109,1,35007,1,1,1,8
9300109,1,36008,1,1,1,32
9300110,0,91017,1,1,1,63
9300111,0,91018,1,1,1,63
9300112,1,111115,1,1,1,63
9300113,1,90243,1,1,1,63
9300114,1,701,9,1,1,33
9300114,1,702,9,1,1,2
9300114,1,703,9,1,1,16
9300114,1,704,4,1,1,13
9300114,1,705,9,1,1,63
9300114,1,706,9,1,1,63
9300114,1,707,9,1,1,4
9300114,1,708,9,1,1,8
9300114,1,633,27,1,1,63
9300114,1,634,1,1,1,63
9300114,1,721,1,1,1,33
9300114,1,722,1,1,1,2
9300114,1,723,1,1,1,16
9300114,1,724,1,1,1,4
9300114,1,725,1,1,1,8
9300115,1,633,85,1,1,63
9300115,1,634,14,1,1,63
9300115,1,635,1,1,1,63
9500001,1,99920039,1000,1,1,1
9500001,1,99920040,1300,1,1,2
9500001,1,99920041,1300,1,1,16
9500001,1,99920048,1000,1,1,4
9500001,1,99930042,1000,1,1,1
9500001,1,99930043,1300,1,1,2
9500001,1,99930044,1300,1,1,16
9500001,1,99930052,1000,1,1,4
9500001,1,99940033,1000,1,1,1
9500001,1,99940034,1300,1,1,2
9500001,1,99940035,1300,1,1,16
9500001,1,99940041,1000,1,1,4
9500001,1,99920077,1300,1,1,8
9500001,1,99930078,1300,1,1,8
9500001,1,99940076,1300,1,1,8
9500001,1,99920087,1000,1,1,32
9500001,1,99930088,1000,1,1,32
9500001,1,99940086,1000,1,1,32
9500002,1,99920032,1000,1,1,1
9500002,1,99920033,1300,1,1,2
9500002,1,99920034,1300,1,1,16
9500002,1,99920047,1000,1,1,4
9500002,1,99930038,1000,1,1,1
9500002,1,99930039,1300,1,1,2
9500002,1,99930040,1300,1,1,16
9500002,1,99930051,1000,1,1,4
9500002,1,99940030,1000,1,1,1
9500002,1,99940031,1300,1,1,2
9500002,1,99940032,1300,1,1,16
9500002,1,99940040,1000,1,1,4
9500002,1,99920076,1300,1,1,8
9500002,1,99930077,1300,1,1,8
9500002,1,99940075,1300,1,1,8
9500002,1,99920086,1000,1,1,32
9500002,1,99930087,1000,1,1,32
9500002,1,99940085,1000,1,1,32
9500003,1,31036,2500,1,1,1
9500003,1,32537,5000,1,1,2
9500003,1,33008,2500,1,1,16
9500003,1,34008,2500,1,1,4
9500003,1,35007,2500,1,1,8
9500003,1,36008,2500,1,1,32
9500004,1,99920039,1,1,1,1
9500004,1,99920040,1,1,1,2
9500004,1,99920041,1,1,1,16
9500004,1,99920048,1,1,1,4
9500004,1,99930042,1,1,1,1
9500004,1,99930043,1,1,1,2
9500004,1,99930044,1,1,1,16
9500004,1,99930052,1,1,1,4
9500004,1,99940033,1,1,1,1
9500004,1,99940034,1,1,1,2
9500004,1,99940035,1,1,1,16
9500004,1,99940041,1,1,1,4
9500004,1,99920077,1,1,1,8
9500004,1,99930078,1,1,1,8
9500004,1,99940076,1,1,1,8
9500004,1,99920087,1,1,1,32
9500004,1,99930088,1,1,1,32
9500004,1,99940086,1,1,1,32
9500004,1,99920032,1,1,1,1
9500004,1,99920033,1,1,1,2
9500004,1,99920034,1,1,1,16
9500004,1,99920047,1,1,1,4
9500004,1,99930038,1,1,1,1
9500004,1,99930039,1,1,1,2
9500004,1,99930040,1,1,1,16
9500004,1,99930051,1,1,1,4
9500004,1,99940030,1,1,1,1
9500004,1,99940031,1,1,1,2
9500004,1,99940032,1,1,1,16
9500004,1,99940040,1,1,1,4
9500004,1,99920076,1,1,1,8
9500004,1,99930077,1,1,1,8
9500004,1,99940075,1,1,1,8
9500004,1,99920086,1,1,1,32
9500004,1,99930087,1,1,1,32
9500004,1,99940085,1,1,1,32
9500005,1,99920032,1000,1,1,1
9500005,1,99920033,1300,1,1,2
9500005,1,99920034,1300,1,1,16
9500005,1,99920047,1000,1,1,4
9500005,1,99930038,1000,1,1,1
9500005,1,99930039,1300,1,1,2
9500005,1,99930040,1300,1,1,16
9500005,1,99930051,1000,1,1,4
9500005,1,99940030,1000,1,1,1
9500005,1,99940031,1300,1,1,2
9500005,1,99940032,1300,1,1,16
9500005,1,99940040,1000,1,1,4
9500005,1,99920076,1300,1,1,8
9500005,1,99930077,1300,1,1,8
9500005,1,99940075,1300,1,1,8
9500005,1,99920086,1000,1,1,32
9500005,1,99930087,1000,1,1,32
9500005,1,99940085,1000,1,1,32
9500005,1,99920027,3000,1,1,1
9500005,1,99920028,3900,1,1,2
9500005,1,99920029,3900,1,1,16
9500005,1,99920046,3000,1,1,4
9500005,1,99930033,3000,1,1,1
9500005,1,99930034,3900,1,1,2
9500005,1,99930035,3900,1,1,16
9500005,1,99930050,3000,1,1,4
9500005,1,99940024,3000,1,1,1
9500005,1,99940025,3900,1,1,2
9500005,1,99940026,3900,1,1,16
9500005,1,99940039,3000,1,1,4
9500005,1,99920075,3900,1,1,8
9500005,1,99930076,3900,1,1,8
9500005,1,99940074,3900,1,1,8
9500005,1,99920085,3000,1,1,32
9500005,1,99930086,3000,1,1,32
9500005,1,99940084,3000,1,1,32
9500006,1,99920027,3000,1,1,1
9500006,1,99920028,3900,1,1,2
9500006,1,99920029,3900,1,1,16
9500006,1,99920046,3000,1,1,4
9500006,1,99930033,3000,1,1,1
9500006,1,99930034,3900,1,1,2
9500006,1,99930035,3900,1,1,16
9500006,1,99930050,3000,1,1,4
9500006,1,99940024,3000,1,1,1
9500006,1,99940025,3900,1,1,2
9500006,1,99940026,3900,1,1,16
9500006,1,99940039,3000,1,1,4
9500006,1,99920075,3900,1,1,8
9500006,1,99930076,3900,1,1,8
9500006,1,99940074,3900,1,1,8
9500006,1,99920085,3000,1,1,32
9500006,1,99930086,3000,1,1,32
9500006,1,99940084,3000,1,1,32
9500007,1,99900025,2000,1,1,1
9500007,1,99900028,4000,1,1,2
9500007,1,99900027,4000,1,1,16
9500007,1,99900056,2000,1,1,4
9500007,1,99900077,2000,1,1,8
9500007,1,99900106,2000,1,1,32
9500007,1,99900031,1000,1,1,16
9500007,1,99900032,2000,1,1,1
9500007,1,99900033,7000,1,1,2
9500007,1,99900057,2000,1,1,4
9500007,1,99900078,2000,1,1,8
9500007,1,99900107,2000,1,1,32
9500008,1,99980613,1200,1,1,1
9500008,1,99990613,1200,1,1,1
9500008,1,99980623,1900,1,1,2
9500008,1,99990623,1900,1,1,2
9500008,1,99980633,1900,1,1,16
9500008,1,99990633,1900,1,1,16
9500008,1,99980643,1200,1,1,4
9500008,1,99990643,1200,1,1,4
9500008,1,99980653,1200,1,1,8
9500008,1,99990653,1200,1,1,8
9500008,1,99980663,1200,1,1,32
9500008,1,99990663,1200,1,1,32
9500009,1,111011,1,1,1,1
9500009,1,111012,1,1,1,2
9500009,1,111013,1,1,1,16
9500009,1,111082,1,1,1,4
9500009,1,111014,1,1,1,1
9500009,1,111015,1,1,1,2
9500009,1,111016,1,1,1,16
9500009,1,111084,1,1,1,4
9500009,1,111017,1,1,1,1
9500009,1,111018,1,1,1,2
9500009,1,111019,1,1,1,16
9500009,1,111083,1,1,1,4
9500009,1,111117,1,1,1,8
9500009,1,111118,1,1,1,8
9500009,1,111119,1,1,1,8
9500009,1,111307,1,1,1,32
9500009,1,111308,1,1,1,32
9500009,1,111309,1,1,1,32
9500010,1,80003,1,1,1,63
9500010,1,111115,1,1,1,63
9500011,1,99900025,2000,1,1,1
9500011,1,99900028,4000,1,1,2
9500011,1,99900027,4000,1,1,16
9500011,1,99900056,2000,1,1,4
9500011,1,99900077,2000,1,1,8
9500011,1,99900106,2000,1,1,32
9500012,1,99900031,1000,1,1,16
9500012,1,99900032,2000,1,1,1
9500012,1,99900033,7000,1,1,2
9500012,1,99900057,2000,1,1,4
9500012,1,99900078,2000,1,1,8
9500012,1,99900107,2000,1,1,32
9500013,1,99900054,10,1,1,4
9500013,1,99900019,10,1,1,1
9500013,1,99900018,10,1,1,2
9500013,1,99900021,10,1,1,16
9500013,1,99900075,10,1,1,8
9500013,1,99900103,10,1,1,32
9500014,1,99900055,10,1,1,4
9500014,1,99900022,10,1,1,1
9500014,1,99900023,10,1,1,2
9500014,1,99900024,10,1,1,16
9500014,1,99900076,10,1,1,8
9500014,1,99900105,10,1,1,32
9500015,1,99980543,10,1,1,4
9500015,1,99990543,10,1,1,4
9500015,1,99980513,10,1,1,1
9500015,1,99990513,10,1,1,1
9500015,1,99980523,10,1,1,2
9500015,1,99990523,10,1,1,2
9500015,1,99980533,10,1,1,16
9500015,1,99990533,10,1,1,16
9500015,1,99980553,10,1,1,8
9500015,1,99990553,10,1,1,8
9500015,1,99980563,10,1,1,32
9500015,1,99990563,10,1,1,32
9500016,1,99920017,1,1,1,33
9500016,1,99920018,1,1,1,16
9500016,1,99920019,1,1,1,2
9500016,1,99920045,1,1,1,4
9500016,1,99930019,1,1,1,33
9500016,1,99930020,1,1,1,2
9500016,1,99930021,1,1,1,16
9500016,1,99930049,1,1,1,4
9500016,1,99940010,1,1,1,16
9500016,1,99940012,1,1,1,33
9500016,1,99940016,1,1,1,2
9500016,1,99940038,1,1,1,4
9500016,1,99940021,1,1,1,63
9500016,1,99920074,1,1,1,8
9500016,1,99930075,1,1,1,8
9500016,1,99940073,1,1,1,8
9500016,1,99920084,1,1,1,32
9500016,1,99930085,1,1,1,32
9500016,1,99940083,1,1,1,32
9500017,1,99920016,1,1,1,33
9500017,1,99920020,1,1,1,2
9500017,1,99920021,1,1,1,16
9500017,1,99920044,1,1,1,4
9500017,1,99930014,1,1,1,16
9500017,1,99930017,1,1,1,2
9500017,1,99930018,1,1,1,33
9500017,1,99930048,1,1,1,4
9500017,1,99940015,1,1,1,16
9500017,1,99940011,1,1,1,2
9500017,1,99940020,1,1,1,63
9500017,1,99940037,1,1,1,4
9500017,1,99920073,1,1,1,8
9500017,1,99930074,1,1,1,8
9500017,1,99940072,1,1,1,8
9500018,1,99980443,10,1,1,4
9500018,1,99990443,10,1,1,4
9500018,1,99980413,10,1,1,1
9500018,1,99990413,10,1,1,1
9500018,1,99980423,10,1,1,2
9500018,1,99990423,10,1,1,2
9500018,1,99980433,10,1,1,16
9500018,1,99990433,10,1,1,16
9500018,1,99980453,10,1,1,8
9500018,1,99990453,10,1,1,8
9500018,1,99980463,10,1,1,32
9500018,1,99990463,10,1,1,32
9500019,1,701,4,1,1,33
9500019,1,702,4,1,1,2
9500019,1,703,4,1,1,16
9500019,1,704,4,1,1,13
9500019,1,705,4,1,1,63
9500019,1,706,4,1,1,63
9500019,1,707,4,1,1,4
9500019,1,708,4,1,1,8
9500019,1,21001,3,1,1,1
9500019,1,21002,3,1,1,2
9500019,1,21003,3,1,1,16
9500019,1,21004,3,1,1,4
9500019,1,21005,3,1,1,8
9500019,1,21006,3,1,1,32
9500019,1,100001,50,1,1,63
9500020,1,801,5,1,1,2
9500020,1,721,5,1,1,33
9500020,1,722,5,1,1,2
9500020,1,723,5,1,1,16
9500020,1,724,5,1,1,4
9500020,1,725,5,1,1,8
9500020,1,111115,10,1,1,63
9500020,1,21001,3,1,1,1
9500020,1,21002,5,1,1,2
9500020,1,21003,3,1,1,16
9500020,1,21004,3,1,1,4
9500020,1,21005,3,1,1,8
9500020,1,21006,3,1,1,32
9500020,1,100001,40,1,1,63
9500021,1,801,5,1,1,2
9500021,1,721,5,1,1,33
9500021,1,722,5,1,1,2
9500021,1,723,5,1,1,16
9500021,1,724,5,1,1,4
9500021,1,725,5,1,1,8
9500021,1,111115,30,1,1,63
9500021,1,21001,5,1,1,1
9500021,1,21002,5,1,1,2
9500021,1,21003,5,1,1,16
9500021,1,21004,5,1,1,4
9500021,1,21005,5,1,1,8
9500021,1,21006,5,1,1,32
9500021,1,80003,10,1,1,63
9500022,1,21001,8,1,1,1
9500022,1,21002,10,1,1,2
9500022,1,21003,8,1,1,16
9500022,1,21004,8,1,1,4
9500022,1,21005,8,1,1,8
9500022,1,21006,8,1,1,32
9500022,1,80003,15,1,1,63
9500022,1,111115,25,1,1,63
9500022,1,140005,10,1,1,63
9500023,1,80003,30,1,1,63
9500023,1,111115,50,1,1,63
9500023,1,140005,20,1,1,63
9500024,1,99900105,10,1,1,32
9500025,1,99980543,5,1,1,4
9500025,1,99990543,6,1,1,4
9500025,1,99980513,4,1,1,1
9500025,1,99990513,6,1,1,1
9500025,1,99980523,5,1,1,2
9500025,1,99990523,6,1,1,2
9500025,1,99980533,5,1,1,16
9500025,1,99990533,6,1,1,16
9500025,1,99980553,3,1,1,8
9500025,1,99990553,4,1,1,8
9500025,1,99980563,2,1,1,32
9500025,1,99990563,3,1,1,32
9500025,1,99940010,4,1,1,16
9500025,1,99940012,10,1,1,33
9500025,1,99940016,7,1,1,2
9500025,1,99940038,10,1,1,4
9500025,1,99940073,7,1,1,8
9500025,1,99940083,7,1,1,32
9500026,1,35005,1600,1,1,8
9500026,1,32547,1700,1,1,2
9500026,1,31035,1700,1,1,1
9500026,1,34007,1700,1,1,4
9500026,1,33018,1700,1,1,16
9500026,1,36007,1600,1,1,32
9500027,1,111011,18,1,1,1
9500027,1,111012,18,1,1,2
9500027,1,111013,18,1,1,16
9500027,1,111082,18,1,1,4
9500027,1,111014,18,1,1,1
9500027,1,111015,18,1,1,2
9500027,1,111016,18,1,1,16
9500027,1,111084,18,1,1,4
9500027,1,111017,18,1,1,1
9500027,1,111018,18,1,1,2
9500027,1,111019,18,1,1,16
9500027,1,111083,18,1,1,4
9500027,1,111117,18,1,1,8
9500027,1,111118,18,1,1,8
9500027,1,111119,18,1,1,8
9500027,1,111307,18,1,1,32
9500027,1,111308,18,1,1,32
9500027,1,111309,18,1,1,32
9500027,1,99920027,2,1,1,1
9500027,1,99920028,2,1,1,2
9500027,1,99920029,2,1,1,16
9500027,1,99920046,2,1,1,4
9500027,1,99930033,2,1,1,1
9500027,1,99930034,2,1,1,2
9500027,1,99930035,2,1,1,16
9500027,1,99930050,2,1,1,4
9500027,1,99940024,2,1,1,1
9500027,1,99940025,2,1,1,2
9500027,1,99940026,2,1,1,16
9500027,1,99940039,2,1,1,4
9500027,1,99920075,2,1,1,8
9500027,1,99930076,2,1,1,8
9500027,1,99940074,2,1,1,8
9500027,1,99920085,2,1,1,32
9500027,1,99930086,2,1,1,32
9500027,1,99940084,2,1,1,32
9500028,1,99990317,2,1,1,63
9500029,1,99990315,2,1,1,63
9500030,1,99990417,2,1,1,63
9500031,1,99990415,2,1,1,63
9500032,1,99990511,2,1,1,63
9500033,1,99990611,3000,1,1,1
9500033,1,99990621,3800,1,1,2
9500033,1,99990631,3800,1,1,16
9500033,1,99990641,3000,1,1,4
9500033,1,99990651,3000,1,1,8
9500033,1,99990661,3000,1,1,32
9500034,1,113001,1,1,1,1
9500034,1,113002,1,1,1,1
9500034,1,113003,1,1,1,1
9500034,1,113004,1,1,1,1
9500034,1,113005,1,1,1,1
9500034,1,113006,1,1,1,1
9500034,1,113007,1,1,1,1
9500034,1,113008,1,1,1,1
9500034,1,113009,1,1,1,1
9500034,1,113010,1,1,1,1
9500034,1,113011,1,1,1,1
9500034,1,113012,1,1,1,1
9500034,1,113013,1,1,1,1
9500034,1,113014,1,1,1,1
9500034,1,113015,1,1,1,1
9500034,1,113016,1,1,1,1
9500034,1,113017,1,1,1,2
9500034,1,113018,1,1,1,2
9500034,1,113019,1,1,1,2
9500034,1,113020,1,1,1,2
9500034,1,113021,1,1,1,2
9500034,1,113022,1,1,1,2
9500034,1,113023,1,1,1,2
9500034,1,113024,1,1,1,2
9500034,1,113025,1,1,1,2
9500034,1,113026,1,1,1,2
9500034,1,113027,1,1,1,2
9500034,1,113028,1,1,1,2
9500034,1,113029,1,1,1,2
9500034,1,113030,1,1,1,2
9500034,1,113031,1,1,1,2
9500034,1,113032,1,1,1,2
9500034,1,113033,1,1,1,16
9500034,1,113034,1,1,1,16
9500034,1,113035,1,1,1,16
9500034,1,113036,1,1,1,16
9500034,1,113037,1,1,1,16
9500034,1,113038,1,1,1,16
9500034,1,113039,1,1,1,16
9500034,1,113040,1,1,1,16
9500034,1,113041,1,1,1,16
9500034,1,113042,1,1,1,16
9500034,1,113043,1,1,1,16
9500034,1,113044,1,1,1,16
9500034,1,113045,1,1,1,16
9500034,1,113046,1,1,1,16
9500034,1,113047,1,1,1,16
9500034,1,113048,1,1,1,16
9500045,1,113109,1,1,1,4
9500045,1,113110,1,1,1,4
9500045,1,113111,1,1,1,4
9500045,1,113112,1,1,1,4
9500045,1,113113,1,1,1,4
9500045,1,113114,1,1,1,4
9500045,1,113115,1,1,1,4
9500045,1,113116,1,1,1,4
9500045,1,113117,1,1,1,4
9500045,1,113118,1,1,1,4
9500045,1,113119,1,1,1,4
9500045,1,113120,1,1,1,4
9500045,1,113121,1,1,1,4
9500045,1,113122,1,1,1,4
9500045,1,113123,1,1,1,4
9500045,1,113124,1,1,1,4
9500045,1,113145,1,1,1,8
9500045,1,113146,1,1,1,8
9500045,1,113147,1,1,1,8
9500045,1,113148,1,1,1,8
9500045,1,113149,1,1,1,8
9500045,1,113150,1,1,1,8
9500045,1,113151,1,1,1,8
9500045,1,113152,1,1,1,8
9500045,1,113153,1,1,1,8
9500045,1,113154,1,1,1,8
9500045,1,113155,1,1,1,8
9500045,1,113156,1,1,1,8
9500045,1,113157,1,1,1,8
9500045,1,113158,1,1,1,8
9500045,1,113159,1,1,1,8
9500045,1,113160,1,1,1,8
9500045,1,113301,1,1,1,32
9500045,1,113302,1,1,1,32
9500045,1,113303,1,1,1,32
9500045,1,113304,1,1,1,32
9500045,1,113305,1,1,1,32
9500045,1,113306,1,1,1,32
9500045,1,113307,1,1,1,32
9500045,1,113308,1,1,1,32
9500045,1,113309,1,1,1,32
9500045,1,113310,1,1,1,32
9500045,1,113311,1,1,1,32
9500045,1,113312,1,1,1,32
9500045,1,113313,1,1,1,32
9500045,1,113314,1,1,1,32
9500045,1,113315,1,1,1,32
9500045,1,113316,1,1,1,32
9500035,1,113049,250,1,1,1
9500035,1,113050,250,1,1,1
9500035,1,113051,250,1,1,1
9500035,1,113052,250,1,1,1
9500035,1,113053,1000,1,1,2
9500035,1,113054,1000,1,1,2
9500035,1,113055,1000,1,1,2
9500035,1,113056,1000,1,1,2
9500035,1,113057,500,1,1,16
9500035,1,113058,500,1,1,16
9500035,1,113059,500,1,1,16
9500035,1,113060,500,1,1,16
9500035,1,113125,250,1,1,4
9500035,1,113126,250,1,1,4
9500035,1,113127,250,1,1,4
9500035,1,113128,250,1,1,4
9500035,1,113161,250,1,1,8
9500035,1,113162,250,1,1,8
9500035,1,113163,250,1,1,8
9500035,1,113164,250,1,1,8
9500035,1,113317,250,1,1,32
9500035,1,113318,250,1,1,32
9500035,1,113319,250,1,1,32
9500035,1,113320,250,1,1,32
9500036,1,113073,1,1,1,1
9500036,1,113074,1,1,1,1
9500036,1,113075,1,1,1,1
9500036,1,113076,1,1,1,1
9500036,1,113077,1,1,1,2
9500036,1,113078,1,1,1,2
9500036,1,113079,1,1,1,2
9500036,1,113080,1,1,1,2
9500036,1,113081,1,1,1,16
9500036,1,113082,1,1,1,16
9500036,1,113083,1,1,1,16
9500036,1,113084,1,1,1,16
9500036,1,113133,1,1,1,4
9500036,1,113134,1,1,1,4
9500036,1,113135,1,1,1,4
9500036,1,113136,1,1,1,4
9500036,1,113169,1,1,1,8
9500036,1,113170,1,1,1,8
9500036,1,113171,1,1,1,8
9500036,1,113172,1,1,1,8
9500036,1,113325,1,1,1,32
9500036,1,113326,1,1,1,32
9500036,1,113327,1,1,1,32
9500036,1,113328,1,1,1,32
9500037,1,113061,1,1,1,1
9500037,1,113062,1,1,1,1
9500037,1,113063,1,1,1,1
9500037,1,113064,1,1,1,1
9500037,1,113065,1,1,1,2
9500037,1,113066,1,1,1,2
9500037,1,113067,1,1,1,2
9500037,1,113068,1,1,1,2
9500037,1,113069,1,1,1,16
9500037,1,113070,1,1,1,16
9500037,1,113071,1,1,1,16
9500037,1,113072,1,1,1,16
9500037,1,113129,1,1,1,4
9500037,1,113130,1,1,1,4
9500037,1,113131,1,1,1,4
9500037,1,113132,1,1,1,4
9500037,1,113165,1,1,1,8
9500037,1,113166,1,1,1,8
9500037,1,113167,1,1,1,8
9500037,1,113168,1,1,1,8
9500037,1,113321,1,1,1,32
9500037,1,113322,1,1,1,32
9500037,1,113323,1,1,1,32
9500037,1,113324,1,1,1,32
9500038,1,32535,1,1,1,2
9500039,1,31037,1,1,1,1
9500039,1,34006,1,1,1,4
9500039,1,32550,1,1,1,2
9500039,1,33018,1,1,1,16
9500039,1,35008,1,1,1,8
9500039,1,36009,1,1,1,32
9500040,1,31033,1,1,1,1
9500040,1,32536,1,1,1,4
9500040,1,33007,1,1,1,2
9500040,1,34003,1,1,1,16
9500040,1,35005,1,1,1,8
9500040,1,36004,1,1,1,32
9500041,1,1500926,1,1,1,1
9500042,1,1500927,1,1,1,1
9500043,1,1500928,1,1,1,1
9500044,1,113201,4,1,1,1
9500044,1,113202,4,1,1,2
9500044,1,113203,4,1,1,16
9500044,1,113204,4,1,1,4
9500044,1,113213,4,1,1,8
9500044,1,113216,4,1,1,32
9500044,1,113209,3,1,1,1
9500044,1,113210,3,1,1,2
9500044,1,113211,3,1,1,16
9500044,1,113212,3,1,1,4
9500044,1,113215,3,1,1,8
9500044,1,113218,3,1,1,32
9500044,1,113205,3,1,1,1
9500044,1,113206,3,1,1,2
9500044,1,113207,3,1,1,16
9500044,1,113208,3,1,1,4
9500044,1,113214,3,1,1,8
9500044,1,113217,3,1,1,32
9500046,1,99920070,7,1,1,63
9500046,1,99930070,7,1,1,63
9500046,1,99940070,5,1,1,63
9500046,1,99920031,5,1,1,63
9500046,1,99930037,5,1,1,63
9500046,1,99940029,3,1,1,63
9500047,1,99971001,5,1,1,1
9500047,1,99971002,10,1,1,2
9500047,1,99971003,10,1,1,16
9500047,1,99971004,5,1,1,4
9500047,1,99971005,5,1,1,8
9500047,1,99971006,5,1,1,32
9500048,1,113205,3,1,1,1
9500048,1,113206,8,1,1,2
9500048,1,113207,6,1,1,16
9500048,1,113208,3,1,1,4
9500048,1,113214,3,1,1,8
9500048,1,113217,3,1,1,32
9500049,1,41001,5,1,1,63
9500049,1,41002,95,1,1,63
9500050,1,1502100,1,1,1,63
9500051,1,1502101,1,1,1,63
9500052,1,1502102,1,1,1,63
9500053,1,10520,1,1,2,63
9500053,1,10120,1,1,2,63
9500053,1,10220,1,1,2,63
9500054,1,10520,1,2,3,63
9500054,1,10120,1,2,3,63
9500054,1,10220,1,2,3,63
9500055,1,10520,1,3,4,63
9500055,1,10120,1,3,4,63
9500055,1,10220,1,3,4,63
9500056,1,10110,1,1,1,16
9500056,1,10320,1,1,1,2
9500056,1,10420,1,1,1,1
9500056,1,10620,1,1,1,4
9500056,1,10720,1,1,1,8
9500056,1,10820,1,1,1,32
9500057,1,99900026,1,1,1,1
9500057,1,99900029,1,1,1,2
9500057,1,99900044,1,1,1,16
9500057,1,99900058,1,1,1,4
9500057,1,99900037,1,1,1,1
9500057,1,99900038,1,1,1,16
9500057,1,99900039,1,1,1,2
9500057,1,99900059,1,1,1,4
9500057,1,99900079,1,1,1,8
9500057,1,99900081,1,1,1,8
9500057,1,99900108,1,1,1,32
9500057,1,99900110,1,1,1,32
9500058,1,99980713,1,1,1,1
9500058,1,99990713,1,1,1,1
9500058,1,99980723,1,1,1,2
9500058,1,99990723,1,1,1,2
9500058,1,99980733,1,1,1,16
9500058,1,99990733,1,1,1,16
9500058,1,99980743,1,1,1,4
9500058,1,99990743,1,1,1,4
9500058,1,99980753,1,1,1,8
9500058,1,99990753,1,1,1,8
9500058,1,99980763,1,1,1,32
9500058,1,99990763,1,1,1,32
9500059,1,99990715,1,1,1,1
9500059,1,99990725,1,1,1,2
9500059,1,99990735,1,1,1,16
9500059,1,99990745,1,1,1,4
9500059,1,99990755,1,1,1,8
9500059,1,99990765,1,1,1,32
9500060,1,99990717,1,1,1,1
9500060,1,99990727,1,1,1,2
9500060,1,99990737,1,1,1,16
9500060,1,99990747,1,1,1,4
9500060,1,99990757,1,1,1,8
9500060,1,99990767,1,1,1,32
9500061,1,99900037,2000,1,1,1
9500061,1,99900038,4000,1,1,16
9500061,1,99900039,4000,1,1,2
9500061,1,99900059,2000,1,1,4
9500061,1,99900081,2000,1,1,8
9500061,1,99900110,2000,1,1,32
9500062,1,99980813,1,1,1,63
9500062,1,99990813,1,1,1,63
9500063,1,111113,1,1,1,63
9500064,1,111112,1,1,1,63
9500065,1,99920017,1,1,1,33
9500065,1,99920018,1,1,1,16
9500065,1,99920019,1,1,1,2
9500065,1,99920045,1,1,1,4
9500065,1,99920074,1,1,1,8
9500065,1,99920084,1,1,1,32
9500066,1,99930019,1,1,1,33
9500066,1,99930020,1,1,1,2
9500066,1,99930021,1,1,1,16
9500066,1,99930049,1,1,1,4
9500066,1,99930075,1,1,1,8
9500066,1,99930085,1,1,1,32
9500067,1,31036,5,1,1,1
9500067,1,34008,20,1,1,4
9500067,1,33008,10,1,1,16
9500067,1,32537,30,1,1,2
9500067,1,32535,20,1,1,2
9500067,1,35007,20,1,1,8
9500067,1,36008,25,1,1,32
9500068,1,111011,5,1,1,1
9500068,1,111012,5,1,1,2
9500068,1,111013,5,1,1,16
9500068,1,111082,5,1,1,4
9500068,1,111117,5,1,1,8
9500068,1,111307,5,1,1,32
9500069,1,111014,5,1,1,1
9500069,1,111015,5,1,1,2
9500069,1,111016,5,1,1,16
9500069,1,111084,5,1,1,4
9500069,1,111119,5,1,1,8
9500069,1,111309,5,1,1,32
9500070,1,111017,5,1,1,1
9500070,1,111018,5,1,1,2
9500070,1,111019,5,1,1,16
9500070,1,111083,5,1,1,4
9500070,1,111118,5,1,1,8
9500070,1,111308,5,1,1,32
9500071,1,113340,5,1,1,63
9500071,1,113342,5,1,1,63
9500071,1,113343,5,1,1,63
9500071,1,113352,5,1,1,63
9500071,1,113356,5,1,1,8
9500071,1,113360,5,1,1,32
9500072,1,113345,5,1,1,63
9500072,1,113346,5,1,1,63
9500072,1,113347,5,1,1,63
9500072,1,113353,5,1,1,63
9500072,1,113357,5,1,1,8
9500072,1,113361,5,1,1,32
9500073,1,113341,5,1,1,63
9500073,1,113344,5,1,1,63
9500073,1,113351,5,1,1,63
9500073,1,113354,5,1,1,63
9500073,1,113358,5,1,1,8
9500073,1,113362,5,1,1,32
9500074,1,113348,5,1,1,63
9500074,1,113349,5,1,1,63
9500074,1,113350,5,1,1,63
9500074,1,113355,5,1,1,63
9500074,1,113359,5,1,1,8
9500074,1,113363,5,1,1,32
9500075,1,113364,5,1,1,63
9500075,1,113365,5,1,1,63
9500075,1,113366,5,1,1,63
9500075,1,113370,5,1,1,63
9500075,1,113372,5,1,1,8
9500075,1,113374,5,1,1,32
9500076,1,113367,5,1,1,63
9500076,1,113368,5,1,1,63
9500076,1,113369,5,1,1,63
9500076,1,113371,5,1,1,63
9500076,1,113373,5,1,1,8
9500076,1,113375,5,1,1,32
9500077,1,113388,5,1,1,63
9500077,1,113389,5,1,1,63
9500077,1,113390,5,1,1,63
9500077,1,113394,5,1,1,63
9500077,1,113396,5,1,1,8
9500077,1,113398,5,1,1,32
9500078,1,113391,5,1,1,63
